Depth.m,Gamma.gAPI,Perm.mD,Porosity.m3/m3,Resistivity.ohm.m,Lithology
1934.7873,68.23084259,0.001150932,0.0020962,1.035016656,1
1935.2873,67.3429184,0.001355258,0.00210289,1.425107002,0
1935.7873,66.7796402,0.001468528,0.00210623,1.667445064,0
1936.2873,66.61629486,0.001578826,0.00210638,1.927026272,0
1936.7873,66.74894714,0.001686924,0.00210088,2.212627649,0
1937.2873,67.80974579,0.001723752,0.00208793,2.34193325,1
1937.7873,69.55750275,0.00170783,0.00206306,2.360277891,1
1938.2873,73.20912933,0.001671502,0.00202291,2.360832691,1
1938.7873,78.26987457,0.00162007,0.00197577,2.335861921,1
1939.2873,83.43946075,0.001462061,0.00192775,2.008258581,0
1939.7873,88.68959045,0.001225172,0.00189418,1.465775847,0
1940.2873,90.72267151,0.001216912,0.00188642,1.459196568,0
1940.7873,90.37469482,0.001377867,0.00190007,1.84128809,0
1941.2873,87.76041412,0.001587148,0.00193189,2.355448723,0
1941.7873,83.46875763,0.001832196,0.00196417,3.026562691,0
1942.2873,80.75569153,0.00196477,0.00198379,3.405124903,2
1942.7873,79.21099091,0.002014099,0.00198822,3.560736418,1
1943.2873,79.79555512,0.001728179,0.00197557,2.658606291,0
1943.7873,81.95606995,0.001194129,0.00195432,1.299906731,0
1944.2873,84.40620422,0.000790641,0.00193075,0.585276306,0
1944.7873,87.0707016,0.000483784,0.0019203,0.221764326,0
1945.2873,86.67363739,0.000359975,0.0019344,0.120821014,0
1945.7873,84.01060486,0.000371645,0.00196481,0.124437317,0
1946.2873,80.07453156,0.000510442,0.00200543,0.224406868,0
1946.7873,75.19623566,0.000743331,0.00205246,0.452230245,1
1947.2873,69.87107849,0.00104523,0.00210306,0.84752053,1
1947.7873,64.21517944,0.001398208,0.00214682,1.449415326,0
1948.2873,60.37446213,0.001613982,0.00217603,1.874711752,0
1948.7873,57.87723541,0.001728207,0.00218555,2.128912926,0
1949.2873,58.30725861,0.001656651,0.00217161,1.984000564,0
1949.7873,60.90383911,0.00144759,0.00188516,2.067878008,0
1950.2873,64.35111237,0.001118849,0.00140048,2.375384569,0
1950.7873,68.42800903,0.000701529,0.00117057,1.385531664,1
1951.2873,72.70767212,0.000615129,0.00113044,1.150238156,1
1951.7873,77.13742065,0.000773656,0.00110259,1.922136903,1
1952.2873,78.75084686,0.000953339,0.00109732,2.94959116,1
1952.7873,78.27981567,0.001148683,0.00110002,4.259109974,1
1953.2873,78.16576386,0.001411228,0.00109985,6.430739403,1
1953.7873,78.3159256,0.001723513,0.00110086,9.572350502,1
1954.2873,77.94780731,0.001769627,0.00110602,9.988142014,1
1954.7873,77.1960907,0.001618736,0.00110879,8.311581612,1
1955.2873,77.34640503,0.001449551,0.00110433,6.724339962,1
1955.7873,78.16433716,0.001266825,0.00110275,5.152096748,1
1956.2873,77.6894455,0.001056458,0.00111153,3.521095753,1
1956.7873,76.2576828,0.000825632,0.00112966,2.075333118,1
1957.2873,73.7565155,0.000659683,0.00115636,1.258535981,1
1957.7873,70.46383667,0.000541752,0.00118834,0.799338877,1
1958.2873,66.81643677,0.001073743,0.00122317,2.94666028,0
1958.7873,62.90649796,0.002086766,0.00125107,10.59078026,2
1959.2873,60.76190567,0.00285623,0.00126481,19.37004471,2
1959.7873,59.92390442,0.003445427,0.0012604,28.40322304,2
1960.2873,61.71856308,0.003700743,0.00123488,34.2770462,2
1960.7873,65.46173859,0.003708944,0.00119181,37.22589493,2
1961.2873,71.06565094,0.003143643,0.00113381,29.84543228,1
1961.7873,78.04676056,0.002153874,0.00107218,15.8435173,1
1962.2873,84.43977356,0.001373496,0.00101527,7.263989925,2
1962.7873,90.39750671,0.000748096,0.00097028,2.380896092,0
1963.2873,94.20146179,0.000493505,0.00094257,1.104317308,0
1963.7873,96.41131592,0.000513365,0.00093202,1.224946261,0
1964.2873,96.49081421,0.000591301,0.00093855,1.600333929,0
1964.7873,94.99356079,0.000712221,0.00095727,2.22307229,0
1965.2873,92.42713928,0.000857929,0.00098458,3.032151222,0
1965.7873,89.06938934,0.001021985,0.00101255,4.045503616,2
1966.2873,86.35639191,0.001152168,0.00103536,4.895873547,2
1966.7873,84.1206131,0.00125728,0.00104824,5.673493862,2
1967.2873,83.56239319,0.001250292,0.00104766,5.617436886,2
1967.7873,84.2457962,0.001160334,0.00103755,4.942495823,2
1968.2873,85.75689697,0.001006382,0.00102079,3.853587389,2
1968.7873,87.88059998,0.000805064,0.00100485,2.552926779,0
1969.2873,89.2169342,0.00079275,0.00099521,2.52848053,0
1969.7873,89.97050476,0.000920322,0.00100131,3.362242937,2
1970.2873,87.89487457,0.001080805,0.00103009,4.356812477,2
1970.7873,83.72524262,0.001265644,0.00107165,5.476546288,2
1971.2873,78.87574005,0.001481723,0.00111867,6.829510212,2
1971.7873,73.52304077,0.001720923,0.00116154,8.48100853,2
1972.2873,69.57343292,0.001724497,0.00119316,8.027635574,2
1972.7873,66.66229248,0.001553676,0.00120733,6.348976135,2
1973.2873,66.4981308,0.001345368,0.00119947,4.829536438,2
1973.7873,68.36710358,0.001109314,0.0011743,3.440289021,2
1974.2873,71.95900726,0.000889741,0.00113532,2.383782148,0
1974.7873,76.82610321,0.000682365,0.00108866,1.537697315,0
1975.2873,82.08439636,0.000525449,0.00103886,1.01073134,0
1975.7873,87.63223267,0.000405879,0.00099366,0.665074945,0
1976.2873,91.89362335,0.000335901,0.00095877,0.49277854,0
1976.7873,95.2028656,0.000302628,0.00094059,0.417193174,0
1977.2873,95.83831787,0.00034354,0.00094385,0.533542574,0
1977.7873,94.49480438,0.000439361,0.00096825,0.825029492,0
1978.2873,90.54415894,0.00088037,0.00101356,2.995447874,0
1978.7873,84.66388702,0.001576866,0.00106469,8.623803139,2
1979.2873,79.45052338,0.002123565,0.00111046,14.25688171,1
1979.7873,74.73075867,0.002559392,0.00114404,19.39558792,1
1980.2873,72.1612854,0.002670017,0.00116039,20.45969772,1
1980.7873,71.18330383,0.002539947,0.00116346,18.40756226,1
1981.2873,71.49518585,0.002155877,0.00115619,13.44570923,1
1981.7873,72.76172638,0.001583811,0.00115254,7.307407379,1
1982.2873,72.28775024,0.001144581,0.00116284,3.742389917,1
1982.7873,70.52554321,0.000803667,0.00118471,1.770949245,1
1983.2873,67.54180145,0.000868577,0.00121638,1.951928854,0
1983.7873,63.65396118,0.00123385,0.00124902,3.71596837,2
1984.2873,60.45896149,0.001482927,0.0012761,5.120272636,2
1984.7873,57.77675247,0.001646003,0.00129022,6.157450199,2
1985.2873,57.39472961,0.001708052,0.0012859,6.679533005,2
1985.7873,58.71515274,0.001695327,0.00126866,6.778712273,2
1986.2873,61.13368988,0.001567406,0.00124263,6.064723969,2
1986.7873,64.36498261,0.001354226,0.00121159,4.786296368,2
1987.2873,67.86953735,0.001220967,0.00117836,4.136146545,1
1987.7873,71.57634735,0.001146859,0.00114493,3.887824535,1
1988.2873,75.12232208,0.001121305,0.0011128,3.956671715,1
1988.7873,78.54924774,0.001131686,0.00108507,4.260348797,1
1989.2873,81.14074707,0.001051194,0.00106404,3.837584734,2
1989.7873,83.11391449,0.000903442,0.00105268,2.902339935,0
1990.2873,83.6037674,0.000741659,0.00105323,1.953699708,0
1990.7873,82.99578095,0.000569493,0.00106272,1.129418135,0
1991.2873,81.54412842,0.000472956,0.00107898,0.753377557,0
1991.7873,79.4680481,0.000432397,0.00109643,0.607864916,1
1992.2873,77.75749207,0.000416384,0.00111095,0.547595263,1
1992.7873,76.31745911,0.000418538,0.00112195,0.541413307,1
1993.2873,75.36869812,0.000505411,0.00112902,0.778654695,1
1993.7873,74.78354645,0.000654985,0.00113645,1.288997054,1
1994.2873,73.75678253,0.000820032,0.00114742,1.978211522,1
1994.7873,72.4031601,0.000996532,0.00115644,2.871519089,1
1995.2873,71.79927063,0.001197322,0.00115945,4.121616364,2
1995.7873,71.75027466,0.00141609,0.0011534,5.832112312,2
1996.2873,73.11032105,0.001465467,0.00113606,6.457572937,2
1996.7873,75.51325989,0.001389471,0.0011067,6.149405479,2
1997.2873,79.48206329,0.001226331,0.00106478,5.214869022,2
1997.7873,84.60982513,0.000998691,0.00102281,3.778450251,2
1998.2873,88.58976746,0.000771501,0.00099004,2.422350884,0
1998.7873,91.7201767,0.000544643,0.00097266,1.255190492,0
1999.2873,92.36197662,0.000434196,0.00097524,0.793095946,0
1999.7873,91.16185761,0.000409908,0.00098931,0.684922278,0
2000.2873,89.30874634,0.000495687,0.00100862,0.959873021,0
2000.7873,86.97234345,0.00066293,0.00101641,1.688041329,0
2001.2873,87.61813355,0.000766001,0.00100028,2.3344872,0
2001.7873,90.47115326,0.000821578,0.00095451,2.97700882,0
2002.2873,97.55076599,0.000765808,0.00087485,3.133185864,0
2002.7873,107.7586289,0.000627628,0.00077904,2.716273069,1
2003.2873,118.3411636,0.000454495,0.00068023,1.919621706,0
2003.7873,129.201004,0.000255492,0.00060593,0.782393813,0
2004.2873,136.7848969,0.000131158,0.0005765,0.230054513,0
2004.7873,141.9441376,6.21E-05,0.00054138,0.059200313,0
2005.2873,144.1391602,4.45E-05,0.00046311,0.042880151,0
2005.7873,144.1402435,6.50E-05,0.00049375,0.07949958,0
2006.2873,143.9125061,8.06E-05,0.00074585,0.049324013,0
2006.7873,143.5153961,9.26E-05,0.00088257,0.044918455,0
2007.2873,144.4963226,9.36E-05,0.00065458,0.088686913,0
2007.7873,146.4971924,8.66E-05,0.0003679,0.26966235,0
2008.2873,149.2208405,7.05E-05,0.00024898,0.421771109,0
2008.7873,152.4794159,4.77E-05,0.00026384,0.169575125,0
2009.2873,155.0223236,3.01E-05,0.00038731,0.029134844,0
2009.7873,157.035553,1.66E-05,0.00046395,0.005913281,0
2010.2873,156.3347473,1.31E-05,0.00037872,0.005750186,0
2010.7873,153.6251831,1.70E-05,0.0003203,0.014121092,0
2011.2873,146.9199219,8.94E-05,0.00042832,0.205642402,0
2011.7873,137.2572632,0.000212505,0.00059288,0.567821801,0
2012.2873,125.0946732,0.00032808,0.0007326,0.849674285,0
2012.7873,111.0817795,0.000438107,0.00085698,1.073059678,1
2013.2873,98.10344696,0.000541727,0.00097306,1.240660906,0
2013.7873,85.89083862,0.000640605,0.00107015,1.407351136,0
2014.2873,77.03703308,0.000660786,0.0011403,1.302206397,0
2014.7873,70.66919708,0.000622721,0.00118941,1.054040432,1
2015.2873,66.37999725,0.000630859,0.00122185,1.019588232,0
2015.7873,63.62926483,0.000673193,0.00125755,1.089742065,0
2016.2873,60.16268921,0.000751818,0.0013113,1.239597201,0
2016.7873,56.1662941,0.000857302,0.00137851,1.443994999,0
2017.2873,50.92180634,0.002098979,0.00145578,7.67724371,2
2017.7873,44.75355911,0.004181591,0.00149298,28.82467651,2
2018.2873,39.36405945,0.006253325,0.00145297,68.43170929,2
2018.7873,34.55093002,0.008317007,0.00140239,130.8647766,2
2019.2873,32.41460037,0.009313611,0.00139058,167.1879883,2
2019.7873,32.25946426,0.009520432,0.00137382,179.4186859,2
2020.2873,34.52078629,0.008981505,0.00131976,174.4252472,2
2020.7873,38.57061386,0.007890625,0.00128208,143.4860077,2
2021.2873,43.25359345,0.006677885,0.00130054,99.58769989,2
2021.7873,48.40519333,0.005374951,0.00132287,62.14574051,2
2022.2873,52.76475525,0.00470619,0.00131036,48.64961624,2
2022.7873,56.5381012,0.0045068,0.0012877,46.36009979,2
2023.2873,58.83467102,0.004263609,0.00127317,42.54069901,2
2023.7873,60.03822327,0.003987997,0.00126682,37.63022232,2
2024.2873,60.21250153,0.003692333,0.00126872,32.1511879,2
2024.7873,59.62498093,0.003381829,0.0012724,26.79977989,2
2025.2873,59.41543198,0.003228587,0.00127304,24.39901924,2
2025.7873,59.48563385,0.00319174,0.00126584,24.14469338,2
2026.2873,60.97550201,0.00282109,0.00124727,19.48590851,2
2026.7873,63.51610947,0.002203379,0.00121847,12.51369762,2
2027.2873,67.22483826,0.001631026,0.00118031,7.354112148,2
2027.7873,71.79812622,0.001092244,0.00114205,3.545944452,1
2028.2873,75.52675629,0.00077908,0.00111056,1.918542743,1
2028.7873,78.63022614,0.000632904,0.00109556,1.304595232,1
2029.2873,78.78427124,0.000525605,0.0011042,0.884330452,1
2029.7873,76.75534821,0.000447082,0.00113787,0.598922432,1
2030.2873,71.47859192,0.000654506,0.00119757,1.147006154,1
2030.7873,63.79800034,0.001073571,0.00125172,2.799919605,0
2031.2873,54.9877739,0.001613379,0.00127693,6.052088738,2
2031.7873,45.34145737,0.002242554,0.00130427,11.16034126,2
2032.2873,38.138237,0.002746195,0.00135677,15.3443737,2
2032.7873,32.74323654,0.003156925,0.00145246,17.45417786,2
2033.2873,30.66129303,0.003196961,0.00160472,14.37461758,2
2033.7873,31.03146362,0.002962634,0.00172329,10.55279446,2
2034.2873,32.72527313,0.002805102,0.0017414,9.245286942,2
2034.7873,35.39876175,0.002704408,0.00169668,9.099646568,2
2035.2873,37.61875916,0.002828326,0.00161699,11.06376267,2
2035.7873,39.50311279,0.003118487,0.00149652,15.94800186,2
2036.2873,41.17248535,0.003258681,0.00133098,22.53752518,2
2036.7873,42.68274689,0.00328788,0.00126289,25.75300217,2
2037.2873,45.60834885,0.003016579,0.00139772,17.34223366,2
2037.7873,49.58149719,0.002522868,0.00150684,10.28113842,2
2038.2873,53.87351227,0.001940053,0.00142105,6.916501522,2
2038.7873,58.40153122,0.001291289,0.00129216,3.777034521,2
2039.2873,62.20872116,0.000931836,0.00123253,2.18234992,0
2039.7873,65.48239899,0.000786512,0.00120471,1.634817362,0
2040.2873,68.24507904,0.000734077,0.00118099,1.4877913,1
2040.7873,70.62953949,0.000750394,0.00115635,1.628476977,1
2041.2873,73.59252167,0.000708707,0.00112707,1.536886454,1
2041.7873,76.98368835,0.000624091,0.00109424,1.271886945,1
2042.2873,80.71730804,0.00052708,0.00105866,0.97563678,0
2042.7873,84.70439148,0.000420894,0.00102691,0.665232718,0
2043.2873,87.60564423,0.0003585,0.00100388,0.50731647,0
2043.7873,89.7032547,0.000328519,0.00099016,0.439105898,0
2044.2873,90.58216095,0.000324784,0.00098621,0.432968527,0
2044.7873,90.55906677,0.000340475,0.00098877,0.473107547,0
2045.2873,90.02720642,0.000340676,0.00099541,0.466745079,0
2045.7873,89.11877441,0.000329415,0.00100203,0.430078685,0
2046.2873,88.59274292,0.000329617,0.00100557,0.427279025,0
2046.7873,88.34973908,0.000338304,0.00100691,0.44878161,0
2047.2873,88.30110931,0.000340108,0.00100669,0.453797817,0
2047.7873,88.39633942,0.000336816,0.00100577,0.445953459,0
2048.2873,88.50060272,0.000318663,0.00100478,0.400043905,0
2048.7873,88.61155701,0.00028951,0.00100521,0.329884738,0
2049.2873,88.40846252,0.00025718,0.00100815,0.258653283,0
2049.7873,87.97294617,0.000222498,0.00101293,0.19159174,0
2050.2873,87.3705368,0.00019406,0.00101905,0.143826976,0
2050.7873,86.64461517,0.000170243,0.00102602,0.109042034,0
2051.2873,85.85865784,0.000251389,0.00103347,0.234011367,0
2051.7873,85.02828217,0.000410222,0.00104213,0.611801267,0
2052.2873,83.97870636,0.000635186,0.00105256,1.435023427,0
2052.7873,82.76689148,0.000909096,0.00106584,2.85954237,0
2053.2873,81.09525299,0.001167082,0.00108281,4.551848412,2
2053.7873,79.08326721,0.001413284,0.00110213,6.42016983,2
2054.2873,76.90283203,0.001550841,0.00112281,7.420972824,2
2054.7873,74.59770966,0.001607987,0.00114086,7.702896118,2
2055.2873,72.98609924,0.001518039,0.00115335,6.702726364,2
2055.7873,71.88777924,0.001319221,0.00115796,5.017751694,2
2056.2873,71.98523712,0.001086882,0.00115298,3.438405037,2
2056.7873,72.96773529,0.000829734,0.00114029,2.05326128,0
2057.2873,74.73873138,0.000672584,0.00112128,1.399979591,0
2057.7873,77.09332275,0.000589445,0.00110287,1.115150333,0
2058.2873,78.73536682,0.000588015,0.00109016,1.138407588,0
2058.7873,79.85004425,0.000647059,0.00108616,1.389700174,0
2059.2873,79.60396576,0.000786318,0.00109307,2.023814201,0
2059.7873,78.35073853,0.000984946,0.00110696,3.08840847,0
2060.2873,76.59014893,0.001126774,0.00112492,3.901269674,2
2060.7873,74.4540329,0.001226561,0.00114091,4.48152113,2
2061.2873,73.11930847,0.001217579,0.00115048,4.335709572,2
2061.7873,72.37772369,0.001128092,0.00115284,3.705075264,2
2062.2873,72.60514832,0.001039498,0.00114744,3.178640604,2
2062.7873,73.5497818,0.000951566,0.00113747,2.715250254,0
2063.2873,74.76779175,0.000920209,0.00112532,2.599955797,0
2063.7873,76.1881485,0.000930726,0.00111077,2.736975193,0
2064.2873,77.92461395,0.001021225,0.00109368,3.409449339,2
2064.7873,79.89504242,0.00117092,0.00107329,4.671723843,2
2065.2873,82.34963989,0.001197796,0.00104902,5.140923977,2
2065.7873,85.1625824,0.001133767,0.0010252,4.844718933,2
2066.2873,87.51833344,0.001025759,0.00100505,4.142643929,2
2066.7873,89.53569794,0.0008852,0.00099375,3.162807703,0
2067.2873,89.96949005,0.000875816,0.00099515,3.086534262,0
2067.7873,89.23123169,0.00096352,0.00100539,3.652459383,2
2068.2873,87.74894714,0.001128121,0.00102159,4.833957672,2
2068.7873,85.7159729,0.001349637,0.00103809,6.679080486,2
2069.2873,84.16905212,0.001417879,0.00105069,7.17851162,2
2069.7873,82.98186493,0.00137268,0.00105768,6.630695343,2
2070.2873,82.6521759,0.00126794,0.0010578,5.656003475,2
2070.7873,82.95713806,0.001119133,0.00105435,4.438097954,2
2071.2873,83.400177,0.001014599,0.00104979,3.682673693,2
2071.7873,83.94541168,0.000942832,0.00104566,3.207818031,2
2072.2873,84.29734039,0.000925367,0.00104307,3.106978893,0
2072.7873,84.50619507,0.000948091,0.00103955,3.285794973,2
2073.2873,85.06267548,0.000928514,0.00103323,3.194065571,2
2073.7873,85.87643433,0.000877629,0.00102803,2.885418654,0
2074.2873,86.19250488,0.000822974,0.00102681,2.543862343,0
2074.7873,86.14022064,0.000765529,0.00102969,2.187606096,0
2075.2873,85.56678009,0.000777139,0.00103675,2.22082305,0
2075.7873,84.60762024,0.000839857,0.00104706,2.537893772,0
2076.2873,83.33039093,0.000846271,0.00105992,2.508525133,0
2076.7873,81.81776428,0.000811013,0.0010716,2.248967171,0
2077.2873,80.79476929,0.000729117,0.00107936,1.789077044,0
2077.7873,80.1341629,0.000612705,0.00108205,1.256490231,0
2078.2873,80.21178436,0.000501175,0.00107882,0.84623611,0
2078.7873,80.83577728,0.000393259,0.0010748,0.525334179,0
2079.2873,81.08438873,0.000386277,0.00107379,0.507897437,0
2079.7873,81.05516052,0.000454002,0.00107523,0.699540436,0
2080.2873,80.76928711,0.000586129,0.00107874,1.157627344,0
2080.7873,80.29345703,0.000765921,0.00108195,1.963865757,0
2081.2873,80.07404327,0.00087827,0.0010831,2.576234341,0
2081.7873,80.04441071,0.000940703,0.00107851,2.983262301,0
2082.2873,81.06955719,0.000892795,0.00106546,2.760079622,0
2082.7873,82.87539673,0.000763221,0.00104684,2.096831083,0
2083.2873,85.11061859,0.000582869,0.00102478,1.281607747,0
2083.7873,87.66365051,0.000364937,0.00100506,0.524339557,0
2084.2873,89.38852692,0.000232778,0.00099199,0.219567433,0
2084.7873,90.50046539,0.000164104,0.00098416,0.111043386,0
2085.2873,91.08797455,0.000155582,0.00098053,0.100625217,0
2085.7873,91.28731537,0.000191582,0.00097806,0.15342854,0
2086.2873,91.62493134,0.000209619,0.00097447,0.185169295,0
2086.7873,92.064888,0.00021436,0.00096892,0.196088702,0
2087.2873,92.82860565,0.000215091,0.00096077,0.201131463,0
2087.7873,93.83195496,0.000212854,0.00095585,0.199206799,0
2088.2873,93.89795685,0.000212133,0.00095844,0.196685776,0
2088.7873,93.27019501,0.000212535,0.00096638,0.193880349,0
2089.2873,92.17423248,0.000261547,0.00097808,0.285939515,0
2089.7873,90.73174286,0.000346537,0.00098785,0.491109371,0
2090.2873,90.05331421,0.000424058,0.0009915,0.729467511,0
2090.7873,89.94041443,0.000496051,0.00098513,1.012432933,0
2091.2873,91.43771362,0.000512041,0.00096584,1.126725435,0
2091.7873,94.12680054,0.000486582,0.00094015,1.07963872,0
2092.2873,97.01074219,0.000433641,0.0009129,0.914808095,0
2092.7873,100.0389023,0.00036036,0.00089032,0.667531252,1
2093.2873,101.9127502,0.000321864,0.00087699,0.550498545,1
2093.7873,102.9322662,0.000309114,0.00087324,0.512556851,1
2094.2873,102.7244186,0.000359741,0.00087935,0.683635473,1
2094.7873,101.6081619,0.000457277,0.00089255,1.068975568,1
2095.2873,99.85839081,0.000501886,0.00091084,1.231507897,1
2095.7873,97.63973236,0.000507321,0.00093083,1.199638486,0
2096.2873,95.51931,0.000472589,0.00095003,0.995278001,0
2096.7873,93.47159576,0.000408127,0.00096485,0.71743089,0
2097.2873,92.3042984,0.000336514,0.00097261,0.479226053,0
2097.7873,91.78863525,0.000259606,0.00097032,0.286693096,0
2098.2873,92.80271912,0.000242422,0.00095575,0.258455217,0
2098.7873,94.94902039,0.00026944,0.00093341,0.336329699,0
2099.2873,97.65001679,0.000265623,0.00090663,0.34848693,0
2099.7873,100.7615814,0.000238984,0.00088063,0.300741702,1
2100.2873,103.2919998,0.000210818,0.00085929,0.247005448,1
2100.7873,105.3923035,0.00018152,0.00084503,0.189989969,1
2101.2873,106.3877487,0.000146017,0.00083962,0.124687299,1
2101.7873,106.5654831,0.00010592,0.00084036,0.065483339,1
2102.2873,106.2267304,9.18E-05,0.00084524,0.04854317,1
2102.7873,105.5057221,9.68E-05,0.00085472,0.052743822,1
2103.2873,104.1691513,0.000101441,0.00086914,0.055773534,1
2103.7873,102.3769836,0.00010568,0.00088644,0.057964128,1
2104.2873,100.4145813,0.000161557,0.00090511,0.129391894,1
2104.7873,98.32620239,0.000255652,0.00092017,0.31245473,0
2105.2873,97.14450073,0.000383907,0.00092797,0.691634893,0
2105.7873,96.63388062,0.000537445,0.00092698,1.358669281,0
2106.2873,97.36210632,0.000652932,0.00091604,2.058370352,0
2106.7873,99.0072403,0.000740254,0.00090091,2.744496346,1
2107.2873,100.645752,0.00075822,0.00088583,2.988270998,1
2107.7873,102.2793579,0.000724854,0.00087757,2.787922859,1
2108.2873,102.4394226,0.000629799,0.00088112,2.086058855,1
2108.7873,101.5088577,0.000489086,0.00089222,1.223861337,1
2109.2873,100.0287323,0.000432175,0.00090774,0.920033276,1
2109.7873,98.14183044,0.000437288,0.00092228,0.909570396,0
2110.2873,96.8727417,0.000479313,0.00093187,1.068211198,0
2110.7873,96.06092072,0.000548659,0.00093447,1.391109824,0
2111.2873,96.31082153,0.00057878,0.00092854,1.569878101,0
2111.7873,97.34654236,0.00057987,0.00092023,1.607269287,0
2112.2873,98.11433411,0.000583856,0.00091407,1.653702259,0
2112.7873,98.683815,0.000589988,0.0009121,1.696651101,1
2113.2873,98.54063416,0.000625098,0.00091585,1.887482166,0
2113.7873,97.86998749,0.000681657,0.0009231,2.205896139,0
2114.2873,96.96675873,0.000758651,0.00093222,2.673887491,0
2114.7873,95.89138794,0.000850768,0.000941,3.294010162,2
2115.2873,95.06115723,0.000964243,0.00094782,4.164626122,2
2115.7873,94.41236115,0.001093526,0.0009521,5.303427696,2
2116.2873,94.13231659,0.001251793,0.00095342,6.928504467,2
2116.7873,94.12519074,0.001431511,0.00095737,8.978709221,2
2117.2873,93.27500916,0.001509963,0.00096809,9.748052597,2
2117.7873,91.80084229,0.001513463,0.00098795,9.365409851,2
2118.2873,88.9645462,0.001463806,0.00101874,8.188938141,2
2118.7873,85.12007904,0.001374805,0.00105808,6.645708084,2
